set_id,lat,lon,station,strata_strate,day_jour_x,month_mois_x,year_année_x,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,day_jour_y,month_mois_y,year_année_y,cont_wt_g,gross_wet_wt_g,gross_dry_wt_g,net_dry_wt_g_x,sieve_wt_250um_g,sieve_wt_125um_g,sieve_wt_64um_g,gross_wt_250um_g,gross_wt_125um_g,gross_wt_64um_g,net_dry_250um_g,net_dry_125um_g,net_dry_64um_g,silt_frac_g,day_jour,month_mois,year_année,cont_g,air_cont_g,oven_cont_g,net_dry_wt_g_y,ash_1_g,ash_2_g,perc_loss_ash_1__,perc_loss_ash_2__,tot_perc_loss__
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,17.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,3.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,4.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,6.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,4.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,6.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,66.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,124.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,6.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,9.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,3.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,5.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,4.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,369.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,10.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.021,45.1856,-66.2557,21,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,1205.0,2.0,12.0,2016.0,6.3376,52.876,44.5783,38.2407,83.7438,79.5363,77.767,116.3426,80.3356,78.2767,32.5988,0.7993,0.5097,4.3329,2.0,12.0,2016.0,14.56744,17.06981,17.0669525,2.4995125,17.0076525,16.8822675,2.3737346525,5.00932934775,7.38306400025
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,11.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,64.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,16.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,59.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,4.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,6.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,784.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,3.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,54.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,6.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,3.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,62.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,8.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,246.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.022,45.1823,-66.25017,22,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2944.0,2.0,12.0,2016.0,6.2676,53.523,36.2193,29.9517,80.2732,80.0578,78.4878,81.082,81.0465,82.0985,0.8088,0.9887,3.6107,24.5435,2.0,12.0,2016.0,15.384147500000001,17.897355,17.8941225,2.509975,17.849915,17.7967725,1.76220998275,2.11649912975,3.87870911275
2016.12.023,45.18185,-66.24625,23,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,2.0,2166.0,2.0,12.0,2016.0,6.397,46.3722,29.5351,23.1381,85.1001,81.5347,78.733,85.1637,81.7372,80.1499,0.0636,0.2025,1.4169,21.4551,2.0,12.0,2016.0,15.4426575,17.904654999999998,17.9082275,2.46557,17.81901,17.753425,3.62237434425,2.6591316735,6.28150601775
2016.12.023,45.18185,-66.24625,23,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2166.0,2.0,12.0,2016.0,6.397,46.3722,29.5351,23.1381,85.1001,81.5347,78.733,85.1637,81.7372,80.1499,0.0636,0.2025,1.4169,21.4551,2.0,12.0,2016.0,15.4426575,17.904654999999998,17.9082275,2.46557,17.81901,17.753425,3.62237434425,2.6591316735,6.28150601775
2016.12.023,45.18185,-66.24625,23,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,52.0,2166.0,2.0,12.0,2016.0,6.397,46.3722,29.5351,23.1381,85.1001,81.5347,78.733,85.1637,81.7372,80.1499,0.0636,0.2025,1.4169,21.4551,2.0,12.0,2016.0,15.4426575,17.904654999999998,17.9082275,2.46557,17.81901,17.753425,3.62237434425,2.6591316735,6.28150601775
2016.12.023,45.18185,-66.24625,23,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,1.0,2166.0,2.0,12.0,2016.0,6.397,46.3722,29.5351,23.1381,85.1001,81.5347,78.733,85.1637,81.7372,80.1499,0.0636,0.2025,1.4169,21.4551,2.0,12.0,2016.0,15.4426575,17.904654999999998,17.9082275,2.46557,17.81901,17.753425,3.62237434425,2.6591316735,6.28150601775
2016.12.023,45.18185,-66.24625,23,channel,2,12,2016,Autumn,Nereis,urn:lsid:marinespecies.org:taxname:129379,73.0,2166.0,2.0,12.0,2016.0,6.397,46.3722,29.5351,23.1381,85.1001,81.5347,78.733,85.1637,81.7372,80.1499,0.0636,0.2025,1.4169,21.4551,2.0,12.0,2016.0,15.4426575,17.904654999999998,17.9082275,2.46557,17.81901,17.753425,3.62237434425,2.6591316735,6.28150601775
